,datetime,holiday,workingday,temp,humidity,windspeed,casual,registered,rented_bikes_count,year,month,revenue,profit,season_Spring,season_Summer,season_Winter,weather_Mist,weather_Rainy,weather_Snowy,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday
174,2011-02-09 12:00:00,0,1.0,7.38,40.0,15.0013,4,57,61,2011,2,365,313.72876712328764,0,0,1,1,0,0,0,0,0,0,0,1
175,2011-02-09 15:00:00,0,1.0,8.2,34.0,19.0012,3,61,64,2011,2,365,313.72876712328764,0,0,1,1,0,0,0,0,0,0,0,1
176,2011-02-10 01:00:00,0,1.0,5.74,80.0,8.9981,0,7,7,2011,2,35,29.92876712328767,0,0,1,0,1,0,0,0,0,1,0,0
177,2011-02-10 04:00:00,0,1.0,5.74,59.0,15.0013,0,1,1,2011,2,5,4.128767123287672,0,0,1,1,0,0,0,0,0,1,0,0
178,2011-02-10 09:00:00,0,1.0,4.92,42.0,23.9994,1,121,122,2011,2,625,537.3287671232877,0,0,1,0,0,0,0,0,0,1,0,0
179,2011-02-10 10:00:00,0,1.0,4.92,42.0,19.9995,1,34,35,2011,2,190,163.22876712328767,0,0,1,0,0,0,0,0,0,1,0,0
180,2011-02-10 12:00:00,0,1.0,6.56,34.0,26.0027,4,65,69,2011,2,405,348.1287671232877,0,0,1,0,0,0,0,0,0,1,0,0
181,2011-02-10 17:00:00,0,1.0,7.38,26.0,12.998,6,159,165,2011,2,915,786.7287671232876,0,0,1,0,0,0,0,0,0,1,0,0
182,2011-02-10 19:00:00,0,1.0,5.74,28.0,7.0015,2,110,112,2011,2,590,507.2287671232877,0,0,1,0,0,0,0,0,0,1,0,0
183,2011-02-10 23:00:00,0,1.0,4.92,42.0,7.0015,1,33,34,2011,2,185,158.92876712328768,0,0,1,0,0,0,0,0,0,1,0,0
184,2011-02-11 02:00:00,0,1.0,4.1,54.0,6.0032,0,3,3,2011,2,15,12.728767123287671,0,0,1,0,0,0,0,0,0,0,0,0
185,2011-02-11 06:00:00,0,1.0,4.1,68.0,0.0,1,23,24,2011,2,135,115.92876712328768,0,0,1,0,0,0,0,0,0,0,0,0
186,2011-02-11 08:00:00,0,1.0,4.1,74.0,11.0014,4,212,216,2011,2,1140,980.2287671232876,0,0,1,0,0,0,0,0,0,0,0,0
187,2011-02-11 10:00:00,0,1.0,5.74,69.0,12.998,5,39,44,2011,2,295,253.52876712328765,0,0,1,0,0,0,0,0,0,0,0,0
188,2011-02-11 12:00:00,0,1.0,9.02,47.0,8.9981,7,64,71,2011,2,460,395.4287671232877,0,0,1,0,0,0,0,0,0,0,0,0
189,2011-02-11 20:00:00,0,1.0,9.02,55.0,8.9981,2,61,63,2011,2,345,296.52876712328765,0,0,1,0,0,0,0,0,0,0,0,0
190,2011-02-11 23:00:00,0,1.0,7.38,69.0,0.0,5,48,53,2011,2,340,292.22876712328764,0,0,1,0,0,0,0,0,0,0,0,0
191,2011-02-12 01:00:00,1,0.0,5.74,86.0,0.0,2,22,24,2011,2,150,128.82876712328766,0,0,1,0,0,0,0,1,0,0,0,0
192,2011-02-12 06:00:00,1,0.0,4.92,93.0,12.998,1,1,2,2011,2,25,21.32876712328767,0,0,1,0,0,0,0,1,0,0,0,0
193,2011-02-12 10:00:00,1,0.0,9.02,41.0,16.9979,13,71,84,2011,2,615,528.7287671232876,0,0,1,0,0,0,0,1,0,0,0,0
194,2011-02-12 17:00:00,1,0.0,13.12,31.0,12.998,24,113,137,2011,2,1045,898.5287671232877,0,0,1,0,0,0,0,1,0,0,0,0
195,2011-02-12 19:00:00,1,0.0,11.48,38.0,11.0014,2,39,41,2011,2,235,201.92876712328768,0,0,1,0,0,0,0,1,0,0,0,0
196,2011-02-12 22:00:00,1,0.0,9.84,44.0,6.0032,6,39,45,2011,2,315,270.72876712328764,0,0,1,0,0,0,0,1,0,0,0,0
197,2011-02-13 01:00:00,1,0.0,8.2,59.0,6.0032,1,23,24,2011,2,135,115.92876712328768,0,0,1,0,0,0,0,0,1,0,0,0
198,2011-02-13 11:00:00,1,0.0,13.12,39.0,30.0026,26,86,112,2011,2,950,816.8287671232877,0,0,1,0,0,0,0,0,1,0,0,0
199,2011-02-13 20:00:00,1,0.0,16.4,35.0,22.0028,15,32,47,2011,2,460,395.4287671232877,0,0,1,0,0,0,0,0,1,0,0,0
200,2011-02-13 21:00:00,1,0.0,16.4,35.0,23.9994,6,45,51,2011,2,345,296.52876712328765,0,0,1,0,0,0,0,0,1,0,0,0
201,2011-02-13 22:00:00,1,1.0,16.4,35.0,19.9995,5,31,36,2011,2,255,219.12876712328767,0,0,1,0,0,0,0,0,1,0,0,0
202,2011-02-14 05:00:00,0,1.0,13.12,53.0,19.0012,0,3,3,2011,2,15,12.728767123287671,0,0,1,0,0,0,1,0,0,0,0,0
203,2011-02-14 07:00:00,0,1.0,13.94,46.0,19.9995,2,96,98,2011,2,520,447.0287671232877,0,0,1,0,0,0,1,0,0,0,0,0
204,2011-02-14 08:00:00,0,1.0,15.58,40.0,31.0009,7,249,256,2011,2,1385,1190.9287671232876,0,0,1,0,0,0,1,0,0,0,0,0
205,2011-02-14 09:00:00,0,1.0,16.4,37.0,26.0027,8,122,130,2011,2,770,662.0287671232877,0,0,1,0,0,0,1,0,0,0,0,0
206,2011-02-14 10:00:00,0,1.0,18.04,33.0,15.0013,9,46,55,2011,2,410,352.4287671232877,0,0,1,0,0,0,1,0,0,0,0,0
207,2011-02-14 11:00:00,0,1.0,21.32,23.0,16.9979,10,43,53,2011,2,415,356.72876712328764,0,0,1,0,0,0,1,0,0,0,0,0
208,2011-02-14 12:00:00,0,1.0,22.96,22.0,30.0026,27,99,126,2011,2,1035,889.9287671232877,0,0,1,0,0,0,1,0,0,0,0,0
209,2011-02-14 13:00:00,0,1.0,23.78,19.0,26.0027,27,93,120,2011,2,1005,864.1287671232876,0,0,1,0,0,0,1,0,0,0,0,0
210,2011-02-14 14:00:00,0,1.0,24.6,15.0,12.998,14,76,90,2011,2,660,567.4287671232877,0,0,1,0,0,0,1,0,0,0,0,0
211,2011-02-14 19:00:00,0,1.0,15.58,43.0,12.998,12,86,98,2011,2,670,576.0287671232877,0,0,1,0,0,0,1,0,0,0,0,0
212,2011-02-14 20:00:00,0,1.0,14.76,46.0,31.0009,5,65,70,2011,2,425,365.32876712328766,0,0,1,0,0,0,1,0,0,0,0,0
213,2011-02-15 01:00:00,0,1.0,12.3,42.0,12.998,0,5,5,2011,2,25,21.32876712328767,0,0,1,0,0,0,0,0,0,0,1,0
214,2011-02-15 02:00:00,0,1.0,11.48,41.0,12.998,1,2,3,2011,2,30,25.628767123287677,0,0,1,0,0,0,0,0,0,0,1,0
215,2011-02-15 06:00:00,0,1.0,8.2,32.0,22.0028,0,30,30,2011,2,150,128.82876712328766,0,0,1,0,0,0,0,0,0,0,1,0
216,2011-02-15 10:00:00,0,1.0,9.84,27.0,19.0012,5,47,52,2011,2,335,287.9287671232877,0,0,1,0,0,0,0,0,0,0,1,0
217,2011-02-15 12:00:00,0,1.0,11.48,24.0,16.9979,6,65,71,2011,2,445,382.5287671232877,0,0,1,0,0,0,0,0,0,0,1,0
218,2011-02-15 18:00:00,0,1.0,12.3,22.0,8.9981,14,198,212,2011,2,1270,1092.0287671232877,0,0,1,0,0,0,0,0,0,0,1,0
219,2011-02-15 20:00:00,0,1.0,10.66,33.0,7.0015,3,98,101,2011,2,550,472.82876712328766,0,0,1,0,0,0,0,0,0,0,1,0
220,2011-02-15 21:00:00,0,1.0,9.84,52.0,0.0,5,61,66,2011,2,405,348.1287671232877,0,0,1,0,0,0,0,0,0,0,1,0
221,2011-02-16 03:00:00,0,1.0,8.2,47.0,12.998,0,1,1,2011,2,5,4.128767123287672,0,0,1,1,0,0,0,0,0,0,0,1
222,2011-02-16 06:00:00,0,1.0,8.2,55.0,15.0013,1,32,33,2011,2,180,154.62876712328767,0,0,1,0,0,0,0,0,0,0,0,1
223,2011-02-16 09:00:00,0,1.0,9.84,52.0,19.0012,2,122,124,2011,2,650,558.8287671232877,0,0,1,0,0,0,0,0,0,0,0,1
224,2011-02-16 15:00:00,0,1.0,18.86,28.0,27.9993,16,82,117,2011,2,1110,954.4287671232876,0,0,1,0,0,0,0,0,0,0,0,1
225,2011-02-16 16:00:00,0,1.0,18.86,31.0,26.0027,26,96,122,2011,2,1000,859.8287671232877,0,0,1,0,0,0,0,0,0,0,0,1
226,2011-02-16 17:00:00,0,1.0,18.86,28.0,19.0012,11,244,255,2011,2,1440,1238.2287671232875,0,0,1,0,0,0,0,0,0,0,0,1
227,2011-02-16 20:00:00,0,1.0,15.58,43.0,12.998,10,108,118,2011,2,740,636.2287671232876,0,0,1,0,0,0,0,0,0,0,0,1
228,2011-02-16 21:00:00,0,1.0,14.76,46.0,12.998,5,87,92,2011,2,535,459.9287671232877,0,0,1,0,0,0,0,0,0,0,0,1
229,2011-02-17 01:00:00,0,1.0,13.94,53.0,15.0013,0,6,6,2011,2,30,25.628767123287677,0,0,1,0,0,0,0,0,0,1,0,0
230,2011-02-17 03:00:00,0,1.0,13.94,53.0,12.998,3,1,4,2011,2,65,55.72876712328767,0,0,1,0,0,0,0,0,0,1,0,0
231,2011-02-17 06:00:00,0,1.0,12.3,70.0,8.9981,3,44,47,2011,2,280,240.62876712328767,0,0,1,0,0,0,0,0,0,1,0,0
232,2011-02-17 07:00:00,0,1.0,13.12,57.0,7.0015,7,119,126,2011,2,735,631.9287671232877,0,0,1,0,0,0,0,0,0,1,0,0
233,2011-02-17 19:00:00,0,1.0,19.68,55.0,22.0028,14,161,175,2011,2,1085,932.9287671232876,0,0,1,0,0,0,0,0,0,1,0,0
234,2011-02-17 20:00:00,0,1.0,19.68,59.0,22.0028,8,131,139,2011,2,815,700.7287671232876,0,0,1,0,0,0,0,0,0,1,0,0
235,2011-02-18 01:00:00,0,1.0,18.04,72.0,15.0013,1,7,8,2011,2,55,47.12876712328767,0,0,1,0,0,0,0,0,0,0,0,0
236,2011-02-18 02:00:00,0,1.0,18.04,72.0,19.0012,2,5,7,2011,2,65,55.72876712328767,0,0,1,0,0,0,0,0,0,0,0,0
237,2011-02-18 09:00:00,0,1.0,17.22,77.0,12.998,15,154,169,2011,2,1070,920.0287671232876,0,0,1,1,0,0,0,0,0,0,0,0
238,2011-02-18 11:00:00,0,1.0,18.04,72.0,11.0014,31,82,113,2011,2,1030,885.6287671232876,0,0,1,0,0,0,0,0,0,0,0,0
239,2011-02-18 14:00:00,0,1.0,27.06,36.0,19.9995,16,118,191,2011,2,2050,1762.8287671232877,0,0,1,0,0,0,0,0,0,0,0,0
240,2011-02-18 20:00:00,0,1.0,24.6,31.0,12.998,19,105,124,2011,2,905,778.1287671232876,0,0,1,0,0,0,0,0,0,0,0,0
241,2011-02-19 02:00:00,1,0.0,18.04,13.0,26.0027,3,14,17,2011,2,130,111.62876712328767,0,0,1,0,0,0,0,1,0,0,0,0
242,2011-02-19 04:00:00,1,0.0,16.4,15.0,22.0028,0,3,3,2011,2,15,12.728767123287671,0,0,1,0,0,0,0,1,0,0,0,0
243,2011-02-19 08:00:00,1,0.0,15.58,17.0,12.998,9,36,45,2011,2,360,309.4287671232877,0,0,1,0,0,0,0,1,0,0,0,0
244,2011-02-19 15:00:00,1,1.0,18.04,16.0,12.998,16,87,171,2011,2,2115,1818.7287671232875,0,0,1,0,0,0,0,1,0,0,0,0
245,2011-02-19 17:00:00,1,0.0,17.22,19.0,12.998,16,91,127,2011,2,1175,1010.3287671232875,0,0,1,0,0,0,0,1,0,0,0,0
246,2011-02-19 18:00:00,1,0.0,14.76,25.0,30.0026,21,67,88,2011,2,755,649.1287671232876,0,0,1,0,0,0,0,1,0,0,0,0
247,2011-03-01 15:00:00,0,1.0,13.94,34.0,0.0,7,57,64,2011,3,425,365.32876712328766,1,0,0,0,0,0,0,0,0,0,1,0
248,2011-03-02 03:00:00,0,1.0,9.02,69.0,19.0012,3,1,4,2011,3,65,55.72876712328767,1,0,0,0,0,0,0,0,0,0,0,1
249,2011-03-02 11:00:00,0,1.0,13.94,53.0,22.0028,8,65,73,2011,3,485,416.9287671232877,1,0,0,0,0,0,0,0,0,0,0,1
250,2011-03-02 14:00:00,0,1.0,21.32,23.0,19.9995,21,75,96,2011,3,795,683.5287671232877,1,0,0,0,0,0,0,0,0,0,0,1
251,2011-03-02 18:00:00,0,1.0,18.86,23.0,12.998,8,193,201,2011,3,1125,967.3287671232875,1,0,0,0,0,0,0,0,0,0,0,1
252,2011-03-02 20:00:00,0,1.0,14.76,29.0,27.9993,9,86,95,2011,3,610,524.4287671232877,1,0,0,0,0,0,0,0,0,0,0,1
253,2011-03-03 05:00:00,0,1.0,5.74,33.0,19.9995,1,7,8,2011,3,55,47.12876712328767,1,0,0,0,0,0,0,0,0,1,0,0
254,2011-03-03 09:00:00,0,1.0,6.56,37.0,19.0012,10,135,145,2011,3,875,752.3287671232877,1,0,0,0,0,0,0,0,0,1,0,0
255,2011-03-03 10:00:00,0,1.0,7.38,29.0,12.998,7,49,56,2011,3,385,330.9287671232877,1,0,0,0,0,0,0,0,0,1,0,0
256,2011-03-03 15:00:00,0,1.0,9.84,23.0,0.0,6,62,68,2011,3,430,369.6287671232877,1,0,0,0,0,0,0,0,0,1,0,0
257,2011-03-03 17:00:00,0,1.0,10.66,22.0,0.0,17,185,202,2011,3,1265,1087.7287671232875,1,0,0,0,0,0,0,0,0,1,0,0
258,2011-03-03 21:00:00,0,1.0,7.38,40.0,7.0015,3,48,51,2011,3,300,257.82876712328766,1,0,0,0,0,0,0,0,0,1,0,0
259,2011-03-03 23:00:00,0,1.0,7.38,43.0,6.0032,0,23,23,2011,3,115,98.72876712328768,1,0,0,1,0,0,0,0,0,1,0,0
260,2011-03-04 06:00:00,0,1.0,6.56,74.0,6.0032,1,28,29,2011,3,160,137.42876712328768,1,0,0,1,0,0,0,0,0,0,0,0
261,2011-03-04 09:00:00,0,1.0,9.02,60.0,8.9981,12,138,150,2011,3,930,799.6287671232876,1,0,0,0,0,0,0,0,0,0,0,0
262,2011-03-04 14:00:00,0,1.0,14.76,40.0,19.0012,30,65,95,2011,3,925,795.3287671232877,1,0,0,0,0,0,0,0,0,0,0,0
263,2011-03-04 16:00:00,0,1.0,14.76,46.0,12.998,17,101,118,2011,3,845,726.5287671232877,1,0,0,0,0,0,0,0,0,0,0,0
264,2011-03-04 17:00:00,0,1.0,14.76,50.0,16.9979,22,206,228,2011,3,1470,1264.0287671232877,1,0,0,1,0,0,0,0,0,0,0,0
265,2011-03-04 23:00:00,0,1.0,12.3,75.0,11.0014,6,40,46,2011,3,320,275.02876712328765,1,0,0,1,0,0,0,0,0,0,0,0
266,2011-03-05 02:00:00,1,0.0,12.3,87.0,12.998,5,15,20,2011,3,175,150.32876712328766,1,0,0,1,0,0,0,1,0,0,0,0
267,2011-03-05 06:00:00,1,0.0,12.3,100.0,15.0013,1,3,4,2011,3,35,29.92876712328767,1,0,0,1,0,0,0,1,0,0,0,0
268,2011-03-05 13:00:00,1,0.0,18.86,67.0,19.0012,16,130,190,2011,3,1850,1590.8287671232877,1,0,0,1,0,0,0,1,0,0,0,0
269,2011-03-05 14:00:00,1,0.0,19.68,59.0,19.0012,16,118,198,2011,3,2190,1883.2287671232875,1,0,0,1,0,0,0,1,0,0,0,0
270,2011-03-05 17:00:00,1,0.0,19.68,59.0,23.9994,16,104,164,2011,3,1720,1479.0287671232877,1,0,0,1,0,0,0,1,0,0,0,0
271,2011-03-06 00:00:00,1,0.0,17.22,77.0,23.9994,11,41,52,2011,3,425,365.32876712328766,1,0,0,1,0,0,0,0,1,0,0,0
272,2011-03-06 11:00:00,1,0.0,17.22,100.0,15.0013,18,44,62,2011,3,580,498.6287671232877,1,0,0,1,0,0,0,0,1,0,0,0
273,2011-03-06 16:00:00,1,0.0,14.76,100.0,19.0012,3,8,11,2011,3,100,85.82876712328766,1,0,0,0,1,0,0,0,1,0,0,0
274,2011-03-06 19:00:00,1,0.0,12.3,100.0,12.998,0,11,11,2011,3,55,47.12876712328767,1,0,0,0,1,0,0,0,1,0,0,0
275,2011-03-06 20:00:00,1,0.0,11.48,100.0,27.9993,3,8,11,2011,3,100,85.82876712328766,1,0,0,0,1,0,0,0,1,0,0,0
276,2011-03-06 23:00:00,1,0.0,9.02,100.0,27.9993,0,9,9,2011,3,45,38.52876712328767,1,0,0,1,0,0,0,0,1,0,0,0
277,2011-03-07 01:00:00,0,1.0,8.2,100.0,22.0028,0,2,2,2011,3,10,8.42876712328767,1,0,0,0,1,0,1,0,0,0,0,0
278,2011-03-07 04:00:00,0,1.0,8.2,80.0,12.998,1,0,1,2011,3,20,17.028767123287672,1,0,0,0,0,0,1,0,0,0,0,0
279,2011-03-07 13:00:00,0,1.0,13.12,36.0,26.0027,16,54,70,2011,3,590,507.2287671232877,1,0,0,0,0,0,1,0,0,0,0,0
280,2011-03-07 16:00:00,0,1.0,13.94,31.0,23.9994,26,96,122,2011,3,1000,859.8287671232877,1,0,0,0,0,0,1,0,0,0,0,0
281,2011-03-07 20:00:00,0,1.0,12.3,33.0,11.0014,5,87,92,2011,3,535,459.9287671232877,1,0,0,0,0,0,1,0,0,0,0,0
282,2011-03-08 04:00:00,0,1.0,9.02,64.0,0.0,0,2,2,2011,3,10,8.42876712328767,1,0,0,0,0,0,0,0,0,0,1,0
283,2011-03-08 05:00:00,0,1.0,8.2,69.0,7.0015,2,8,10,2011,3,80,68.62876712328767,1,0,0,0,0,0,0,0,0,0,1,0
284,2011-03-08 10:00:00,0,1.0,12.3,33.0,12.998,25,46,71,2011,3,730,627.6287671232876,1,0,0,1,0,0,0,0,0,0,1,0
285,2011-03-08 13:00:00,0,1.0,15.58,25.0,7.0015,25,73,98,2011,3,865,743.7287671232876,1,0,0,1,0,0,0,0,0,0,1,0
286,2011-03-09 00:00:00,0,1.0,10.66,65.0,6.0032,0,9,9,2011,3,45,38.52876712328767,1,0,0,0,0,0,0,0,0,0,0,1
287,2011-03-09 12:00:00,0,1.0,13.12,76.0,16.9979,14,84,98,2011,3,700,601.8287671232877,1,0,0,1,0,0,0,0,0,0,0,1
288,2011-03-09 16:00:00,0,1.0,13.94,76.0,22.0028,10,102,112,2011,3,710,610.4287671232877,1,0,0,1,0,0,0,0,0,0,0,1
289,2011-03-10 00:00:00,0,1.0,13.94,62.0,16.9979,3,0,3,2011,3,60,51.42876712328767,1,0,0,0,1,0,0,0,0,1,0,0
290,2011-03-10 02:00:00,0,1.0,13.94,62.0,16.9979,0,1,1,2011,3,5,4.128767123287672,1,0,0,0,1,0,0,0,0,1,0,0
291,2011-03-10 07:00:00,0,1.0,15.58,62.0,15.0013,1,36,37,2011,3,200,171.82876712328766,1,0,0,0,1,0,0,0,0,1,0,0
292,2011-03-10 10:00:00,0,1.0,16.4,62.0,11.0014,0,17,17,2011,3,85,72.92876712328767,1,0,0,0,1,0,0,0,0,1,0,0
293,2011-03-10 11:00:00,0,1.0,16.4,62.0,16.9979,6,5,11,2011,3,145,124.52876712328768,1,0,0,0,1,0,0,0,0,1,0,0
294,2011-03-10 17:00:00,0,1.0,18.04,62.0,26.0027,2,109,111,2011,3,585,502.9287671232877,1,0,0,1,0,0,0,0,0,1,0,0
295,2011-03-10 19:00:00,0,1.0,18.04,62.0,12.998,5,51,56,2011,3,355,305.1287671232877,1,0,0,0,1,0,0,0,0,1,0,0
296,2011-03-11 00:00:00,0,1.0,13.94,100.0,6.0032,0,6,6,2011,3,30,25.628767123287677,1,0,0,1,0,0,0,0,0,0,0,0
297,2011-03-11 05:00:00,0,1.0,12.3,81.0,15.0013,1,6,7,2011,3,50,42.82876712328767,1,0,0,0,0,0,0,0,0,0,0,0
298,2011-03-11 14:00:00,0,1.0,14.76,50.0,23.9994,25,64,89,2011,3,820,705.0287671232877,1,0,0,1,0,0,0,0,0,0,0,0
299,2011-03-11 18:00:00,0,1.0,13.12,49.0,22.0028,19,134,153,2011,3,1050,902.8287671232875,1,0,0,0,0,0,0,0,0,0,0,0
300,2011-03-11 20:00:00,0,1.0,12.3,56.0,11.0014,6,70,76,2011,3,470,404.0287671232877,1,0,0,0,0,0,0,0,0,0,0,0
301,2011-03-12 08:00:00,1,0.0,10.66,65.0,11.0014,9,44,53,2011,3,400,343.82876712328766,1,0,0,0,0,0,0,1,0,0,0,0
302,2011-03-12 10:00:00,1,0.0,13.12,66.0,15.0013,21,78,99,2011,3,810,696.4287671232877,1,0,0,0,0,0,0,1,0,0,0,0
303,2011-03-12 16:00:00,1,0.0,18.86,41.0,30.0026,16,144,244,2011,3,2720,2339.028767123288,1,0,0,0,0,0,0,1,0,0,0,0
304,2011-03-12 17:00:00,1,1.0,18.86,44.0,22.0028,16,114,213,2011,3,2550,2192.8287671232874,1,0,0,0,0,0,0,1,0,0,0,0
305,2011-03-12 18:00:00,1,0.0,17.22,54.0,11.0014,16,91,145,2011,3,1535,1319.9287671232876,1,0,0,0,0,0,0,1,0,0,0,0
306,2011-03-12 21:00:00,1,0.0,15.58,62.0,0.0,16,46,82,2011,3,950,816.8287671232877,1,0,0,0,0,0,0,1,0,0,0,0
307,2011-03-12 23:00:00,1,0.0,15.58,66.0,6.0032,11,38,49,2011,3,410,352.4287671232877,1,0,0,0,0,0,0,1,0,0,0,0
308,2011-03-13 11:00:00,1,0.0,18.04,41.0,27.9993,16,93,181,2011,3,2225,1913.328767123288,1,0,0,0,0,0,0,0,1,0,0,0
309,2011-03-13 22:00:00,1,0.0,12.3,56.0,22.0028,8,29,37,2011,3,305,262.1287671232877,1,0,0,0,0,0,0,0,1,0,0,0
310,2011-03-14 00:00:00,0,1.0,10.66,65.0,7.0015,4,7,11,2011,3,115,98.72876712328768,1,0,0,0,0,0,1,0,0,0,0,0
311,2011-03-14 05:00:00,0,1.0,9.84,70.0,8.9981,0,8,8,2011,3,40,34.22876712328767,1,0,0,0,0,0,1,0,0,0,0,0
312,2011-03-14 06:00:00,0,1.0,10.66,65.0,8.9981,1,27,28,2011,3,155,133.12876712328767,1,0,0,0,0,0,1,0,0,0,0,0
313,2011-03-14 11:00:00,0,1.0,14.76,40.0,16.9979,26,45,71,2011,3,745,640.5287671232877,1,0,0,0,0,0,1,0,0,0,0,0
314,2011-03-14 12:00:00,0,1.0,15.58,37.0,0.0,16,54,94,2011,3,1070,920.0287671232876,1,0,0,0,0,0,1,0,0,0,0,0
315,2011-03-14 14:00:00,0,1.0,15.58,34.0,0.0,27,52,79,2011,3,800,687.8287671232877,1,0,0,1,0,0,1,0,0,0,0,0
316,2011-03-14 15:00:00,0,1.0,15.58,37.0,11.0014,24,77,101,2011,3,865,743.7287671232876,1,0,0,0,0,0,1,0,0,0,0,0
317,2011-03-14 23:00:00,0,1.0,13.12,53.0,0.0,2,17,19,2011,3,125,107.32876712328768,1,0,0,0,0,0,1,0,0,0,0,0
318,2011-03-15 04:00:00,0,1.0,9.84,75.0,6.0032,1,1,2,2011,3,25,21.32876712328767,1,0,0,0,0,0,0,0,0,0,1,0
319,2011-03-15 06:00:00,0,1.0,9.02,80.0,12.998,3,32,35,2011,3,220,189.02876712328768,1,0,0,0,0,0,0,0,0,0,1,0
320,2011-03-15 07:00:00,0,1.0,9.84,75.0,11.0014,10,109,119,2011,3,745,640.5287671232877,1,0,0,0,0,0,0,0,0,0,1,0
321,2011-03-15 12:00:00,0,1.0,14.76,50.0,15.0013,32,70,102,2011,3,990,851.2287671232876,1,0,0,1,0,0,0,0,0,0,1,0
322,2011-03-15 13:00:00,0,1.0,14.76,57.0,19.0012,23,74,97,2011,3,830,713.6287671232876,1,0,0,1,0,0,0,0,0,0,1,0
323,2011-03-15 15:00:00,0,1.0,15.58,43.0,19.0012,24,66,90,2011,3,810,696.4287671232877,1,0,0,1,0,0,0,0,0,0,1,0
324,2011-03-15 16:00:00,0,1.0,15.58,46.0,22.0028,21,93,114,2011,3,885,760.9287671232877,1,0,0,1,0,0,0,0,0,0,1,0
325,2011-03-15 18:00:00,0,1.0,14.76,62.0,19.9995,18,207,225,2011,3,1395,1199.5287671232877,1,0,0,1,0,0,0,0,0,0,1,0
326,2011-03-15 23:00:00,0,1.0,13.12,87.0,11.0014,1,17,18,2011,3,105,90.12876712328767,1,0,0,1,0,0,0,0,0,0,1,0
327,2011-03-16 01:00:00,0,1.0,12.3,100.0,19.9995,1,2,3,2011,3,30,25.628767123287677,1,0,0,0,1,0,0,0,0,0,0,1
328,2011-03-16 03:00:00,0,1.0,11.48,100.0,15.0013,1,2,3,2011,3,30,25.628767123287677,1,0,0,1,0,0,0,0,0,0,0,1
329,2011-03-16 08:00:00,0,1.0,13.12,93.0,0.0,26,227,253,2011,3,1655,1423.1287671232876,1,0,0,1,0,0,0,0,0,0,0,1
330,2011-03-16 16:00:00,0,1.0,16.4,76.0,11.0014,30,121,151,2011,3,1205,1036.1287671232876,1,0,0,1,0,0,0,0,0,0,0,1
331,2011-03-16 21:00:00,0,1.0,17.22,58.0,19.0012,3,75,78,2011,3,435,373.9287671232877,1,0,0,1,0,0,0,0,0,0,0,1
332,2011-03-17 00:00:00,0,1.0,15.58,66.0,16.9979,4,19,23,2011,3,175,150.32876712328766,1,0,0,0,0,0,0,0,0,1,0,0
333,2011-03-17 02:00:00,0,1.0,13.94,71.0,19.9995,3,5,8,2011,3,85,72.92876712328767,1,0,0,0,0,0,0,0,0,1,0,0
334,2011-03-17 10:00:00,0,1.0,18.04,54.0,22.0028,9,69,78,2011,3,525,451.32876712328766,1,0,0,0,0,0,0,0,0,1,0,0
335,2011-03-17 21:00:00,0,1.0,17.22,62.0,15.0013,19,119,138,2011,3,975,838.3287671232877,1,0,0,0,0,0,0,0,0,1,0,0
336,2011-03-17 23:00:00,0,1.0,17.22,62.0,19.0012,7,43,50,2011,3,355,305.1287671232877,1,0,0,0,0,0,0,0,0,1,0,0
337,2011-03-18 19:00:00,0,1.0,27.06,44.0,8.9981,16,132,190,2011,3,1820,1565.0287671232877,1,0,0,0,0,0,0,0,0,0,0,0
338,2011-03-18 21:00:00,0,1.0,25.42,46.0,7.0015,22,91,113,2011,3,895,769.5287671232877,1,0,0,0,0,0,0,0,0,0,0,0
339,2011-03-19 02:00:00,1,0.0,22.96,43.0,15.0013,5,20,25,2011,3,200,171.82876712328766,1,0,0,1,0,0,0,1,0,0,0,0
340,2011-03-19 08:00:00,1,0.0,17.22,47.0,12.998,11,37,48,2011,3,405,348.1287671232877,1,0,0,0,0,0,0,1,0,0,0,0
341,2011-03-19 09:00:00,1,1.0,17.22,44.0,31.0009,16,41,76,2011,3,905,778.1287671232876,1,0,0,0,0,0,0,1,0,0,0,0
342,2011-03-19 10:00:00,1,0.0,18.04,38.0,27.9993,16,85,140,2011,3,1525,1311.3287671232877,1,0,0,0,0,0,0,1,0,0,0,0
343,2011-04-01 00:00:00,0,1.0,10.66,100.0,11.0014,0,6,6,2011,4,30,25.628767123287677,1,0,0,0,1,0,0,0,0,0,0,0
344,2011-04-01 06:00:00,0,1.0,9.84,93.0,15.0013,2,26,28,2011,4,170,146.02876712328768,1,0,0,0,1,0,0,0,0,0,0,0
345,2011-04-01 07:00:00,0,1.0,9.84,93.0,0.0,4,91,95,2011,4,535,459.9287671232877,1,0,0,0,1,0,0,0,0,0,0,0
346,2011-04-01 08:00:00,0,1.0,10.66,87.0,16.9979,8,198,206,2011,4,1150,988.8287671232875,1,0,0,1,0,0,0,0,0,0,0,0
347,2011-04-01 11:00:00,0,1.0,13.12,61.0,23.9994,17,72,89,2011,4,700,601.8287671232877,1,0,0,0,0,0,0,0,0,0,0,0
348,2011-04-01 13:00:00,0,1.0,14.76,50.0,23.9994,18,92,110,2011,4,820,705.0287671232877,1,0,0,0,0,0,0,0,0,0,0,0
